Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/8/16,Friday,HPM_to_LPW,758.0,558.0,1316.0,3063.0,0.247469800848841,-1.3964667211904036
2019/8/17,Saturday,HPM_to_LPW,698.0,457.0,1155.0,2745.0,0.2542805100182149,-1.3693172511812588
2019/8/18,Sunday,HPM_to_LPW,574.0,400.0,974.0,2514.0,0.2283214001591089,-1.4770009928306267
2019/8/19,Monday,HPM_to_LPW,682.0,523.0,1205.0,2706.0,0.2520325203252032,-1.3781971508872717
2019/8/20,Tuesday,HPM_to_LPW,694.0,506.0,1200.0,2749.0,0.252455438341215,-1.3765205276584414
2019/8/21,Wednesday,HPM_to_LPW,729.0,544.0,1273.0,2762.0,0.2639391745112237,-1.3320366019605796
2019/8/22,Thursday,HPM_to_LPW,666.0,533.0,1199.0,2674.0,0.2490650710545998,-1.3900410871214997
2019/8/23,Friday,HPM_to_LPW,710.0,532.0,1242.0,2899.0,0.2449120386340117,-1.4068561588862945
2019/8/24,Saturday,HPM_to_LPW,630.0,465.0,1095.0,2607.0,0.241657077100115,-1.4202355945479237
2019/8/25,Sunday,HPM_to_LPW,482.0,381.0,863.0,2088.0,0.2308429118773946,-1.466017834951929
2019/8/26,Monday,HPM_to_LPW,681.0,535.0,1216.0,2554.0,0.2666405638214565,-1.3218537304429725
2019/8/27,Tuesday,HPM_to_LPW,649.0,534.0,1183.0,2581.0,0.2514529252227818,-1.3804994830145243
2019/8/28,Wednesday,HPM_to_LPW,633.0,526.0,1159.0,2696.0,0.2347922848664688,-1.4490540498880216
2019/8/29,Thursday,HPM_to_LPW,706.0,561.0,1267.0,2734.0,0.2582297000731529,-1.3539057797906529
2019/8/30,Friday,HPM_to_LPW,728.0,538.0,1266.0,2849.0,0.2555282555282555,-1.3644222863012223
2019/8/31,Saturday,HPM_to_LPW,625.0,445.0,1070.0,2468.0,0.2532414910858995,-1.373411735288877
2019/9/1,Sunday,HPM_to_LPW,489.0,413.0,902.0,2165.0,0.2258660508083141,-1.487813150961718
2019/9/2,Monday,HPM_to_LPW,524.0,467.0,991.0,2059.0,0.2544924720738222,-1.3684840227067474
2019/9/3,Tuesday,HPM_to_LPW,772.0,647.0,1419.0,2992.0,0.2580213903743315,-1.3547127890695918
2019/9/4,Wednesday,HPM_to_LPW,829.0,708.0,1537.0,3236.0,0.2561804697156984,-1.3618731230430872
2019/9/5,Thursday,HPM_to_LPW,818.0,631.0,1449.0,3210.0,0.254828660436137,-1.3671638795213148
2019/9/6,Friday,HPM_to_LPW,852.0,679.0,1531.0,3352.0,0.2541766109785203,-1.3697259347726578
2019/9/7,Saturday,HPM_to_LPW,691.0,616.0,1307.0,2948.0,0.2343962008141112,-1.4507424295415576
2019/9/8,Sunday,HPM_to_LPW,498.0,518.0,1016.0,2416.0,0.2061258278145695,-1.5792684820300529
2019/9/9,Monday,HPM_to_LPW,766.0,676.0,1442.0,3049.0,0.2512299114463758,-1.3813867772476638
2019/9/10,Tuesday,HPM_to_LPW,810.0,709.0,1519.0,3097.0,0.2615434291249596,-1.3411549323067185
2019/9/11,Wednesday,HPM_to_LPW,817.0,720.0,1537.0,3171.0,0.2576474298328603,-1.3561631796783444
2019/9/12,Thursday,HPM_to_LPW,793.0,710.0,1503.0,3094.0,0.2563025210084033,-1.3613968094981637
2019/9/13,Friday,HPM_to_LPW,839.0,708.0,1547.0,3358.0,0.2498511018463371,-1.38689013117028
2019/9/14,Saturday,HPM_to_LPW,756.0,577.0,1333.0,3202.0,0.236102435977514,-1.4434895173771272
2019/9/15,Sunday,HPM_to_LPW,562.0,490.0,1052.0,2583.0,0.2175764614789005,-1.5252049432021495
2019/9/16,Monday,HPM_to_LPW,700.0,670.0,1370.0,3012.0,0.2324037184594953,-1.4592792538763797
2019/9/17,Tuesday,HPM_to_LPW,697.0,716.0,1413.0,3076.0,0.226592977893368,-1.4845999198650108
2019/9/18,Wednesday,HPM_to_LPW,776.0,703.0,1479.0,3247.0,0.2389898367724053,-1.4313342519196273
2019/9/19,Thursday,HPM_to_LPW,770.0,658.0,1428.0,3048.0,0.2526246719160105,-1.3758504019588074
2019/9/20,Friday,HPM_to_LPW,751.0,706.0,1457.0,3046.0,0.2465528562048588,-1.4001788816909724
2019/9/21,Saturday,HPM_to_LPW,709.0,572.0,1281.0,2893.0,0.2450743173176633,-1.4061937784440075
2019/9/22,Sunday,HPM_to_LPW,538.0,475.0,1013.0,2524.0,0.2131537242472266,-1.5457416634993195
2019/9/23,Monday,HPM_to_LPW,715.0,635.0,1350.0,2932.0,0.2438608458390177,-1.4111575203125346
2019/9/24,Tuesday,HPM_to_LPW,683.0,631.0,1314.0,2769.0,0.2466594438425424,-1.399746663600172
2019/9/25,Wednesday,HPM_to_LPW,634.0,616.0,1250.0,2654.0,0.2388847023360964,-1.431774260454927
2019/9/26,Thursday,HPM_to_LPW,627.0,595.0,1222.0,2569.0,0.2440638380692876,-1.4103254564769632
2019/9/27,Friday,HPM_to_LPW,680.0,571.0,1251.0,2789.0,0.2438149874506991,-1.4113455894573368
2019/9/28,Saturday,HPM_to_LPW,532.0,519.0,1051.0,2354.0,0.2259983007646559,-1.4872277984785776
2019/9/29,Sunday,HPM_to_LPW,455.0,440.0,895.0,2099.0,0.2167698904240114,-1.5289189008696826
2019/9/30,Monday,HPM_to_LPW,594.0,572.0,1166.0,2432.0,0.2442434210526315,-1.409589923723413
2019/10/1,Tuesday,HPM_to_LPW,685.0,601.0,1286.0,2831.0,0.2419639703285058,-1.4189664468496743
2019/10/2,Wednesday,HPM_to_LPW,627.0,558.0,1185.0,2609.0,0.2403219624377155,-1.4257757445038082
2019/10/3,Thursday,HPM_to_LPW,661.0,508.0,1169.0,2613.0,0.2529659395331037,-1.3745004256689262
2019/10/4,Friday,HPM_to_LPW,703.0,564.0,1267.0,2720.0,0.2584558823529412,-1.353030267479378
2019/10/5,Saturday,HPM_to_LPW,545.0,461.0,1006.0,2288.0,0.2381993006993007,-1.4346475578364444
2019/10/6,Sunday,HPM_to_LPW,420.0,378.0,798.0,1873.0,0.2242391884676988,-1.4950419911666748
2019/10/7,Monday,HPM_to_LPW,587.0,504.0,1091.0,2390.0,0.2456066945606694,-1.4040238250974602
2019/10/8,Tuesday,HPM_to_LPW,614.0,572.0,1186.0,2611.0,0.2351589429337418,-1.4474936405519867
2019/10/9,Wednesday,HPM_to_LPW,515.0,512.0,1027.0,2321.0,0.2218871176217147,-1.5055865056107012
2019/10/10,Thursday,HPM_to_LPW,512.0,489.0,1001.0,2263.0,0.2262483429076447,-1.4861220205940298
2019/10/11,Friday,HPM_to_LPW,582.0,504.0,1086.0,2564.0,0.2269890795631825,-1.482853370309123
2019/10/12,Saturday,HPM_to_LPW,508.0,401.0,909.0,2110.0,0.2407582938388625,-1.4239617788916306
2019/10/13,Sunday,HPM_to_LPW,399.0,383.0,782.0,1927.0,0.2070576024909185,-1.574758251524503
2019/10/14,Monday,HPM_to_LPW,515.0,482.0,997.0,2078.0,0.2478344562078922,-1.3949942709954366
2019/10/15,Tuesday,HPM_to_LPW,546.0,550.0,1096.0,2414.0,0.2261806130903065,-1.486421425912572
2019/10/16,Wednesday,HPM_to_LPW,635.0,583.0,1218.0,2434.0,0.2608874281018899,-1.3436662746547807
2019/10/17,Thursday,HPM_to_LPW,617.0,512.0,1129.0,2445.0,0.2523517382413088,-1.3769313780035846
2019/10/18,Friday,HPM_to_LPW,606.0,516.0,1122.0,2571.0,0.2357059509918319,-1.4451702211965751
2019/10/19,Saturday,HPM_to_LPW,595.0,461.0,1056.0,2445.0,0.2433537832310838,-1.4132389963633427
2019/10/20,Sunday,HPM_to_LPW,440.0,370.0,810.0,2149.0,0.2047463936714751,-1.5859831697302036
2019/10/21,Monday,HPM_to_LPW,587.0,443.0,1030.0,2445.0,0.240081799591002,-1.426775582080876
2019/10/22,Tuesday,HPM_to_LPW,550.0,489.0,1039.0,2396.0,0.2295492487479132,-1.4716376810088234
2019/10/23,Wednesday,HPM_to_LPW,645.0,566.0,1211.0,2448.0,0.2634803921568627,-1.3337763268364444
2019/10/24,Thursday,HPM_to_LPW,570.0,544.0,1114.0,2302.0,0.2476107732406603,-1.395897228453232
2019/10/25,Friday,HPM_to_LPW,630.0,537.0,1167.0,2560.0,0.24609375,-1.4020427180880295
2019/10/26,Saturday,HPM_to_LPW,439.0,395.0,834.0,1907.0,0.2302045097011012,-1.4687871925252478
2019/10/27,Sunday,HPM_to_LPW,391.0,368.0,759.0,1792.0,0.2181919642857142,-1.5223800335495103
2019/10/28,Monday,HPM_to_LPW,504.0,545.0,1049.0,2239.0,0.2251004912907548,-1.4912083485273862
2019/10/29,Tuesday,HPM_to_LPW,512.0,541.0,1053.0,2127.0,0.2407146215326751,-1.4241431901607295
2019/10/30,Wednesday,HPM_to_LPW,494.0,541.0,1035.0,2100.0,0.2352380952380952,-1.447157106523592
2019/10/31,Thursday,HPM_to_LPW,601.0,514.0,1115.0,2250.0,0.2671111111111111,-1.3200905606632585
2019/11/1,Friday,HPM_to_LPW,565.0,532.0,1097.0,2525.0,0.2237623762376237,-1.4971706105630196
2019/11/2,Saturday,HPM_to_LPW,534.0,418.0,952.0,2226.0,0.2398921832884097,-1.4275656928752951
2019/11/3,Sunday,HPM_to_LPW,456.0,378.0,834.0,2160.0,0.2111111111111111,-1.5553706911638243
2019/11/4,Monday,HPM_to_LPW,546.0,508.0,1054.0,2302.0,0.2371850564726325,-1.4389146135369228
2019/11/5,Tuesday,HPM_to_LPW,554.0,477.0,1031.0,2281.0,0.2428759316089434,-1.4152045355371043
2019/11/6,Wednesday,HPM_to_LPW,525.0,531.0,1056.0,2186.0,0.2401646843549862,-1.4264304061448605
2019/11/7,Thursday,HPM_to_LPW,534.0,518.0,1052.0,2118.0,0.2521246458923513,-1.377831687201157
2019/11/8,Friday,HPM_to_LPW,547.0,507.0,1054.0,2212.0,0.2472875226039783,-1.3972035602202442
2019/11/9,Saturday,HPM_to_LPW,486.0,437.0,923.0,2159.0,0.2251042149143121,-1.491191806614314
2019/11/10,Sunday,HPM_to_LPW,460.0,407.0,867.0,2108.0,0.2182163187855787,-1.5222684201781125
2019/11/11,Monday,HPM_to_LPW,407.0,378.0,785.0,1797.0,0.226488592097941,-1.485060701340964
2019/11/12,Tuesday,HPM_to_LPW,472.0,480.0,952.0,2021.0,0.2335477486392874,-1.454368731818066
2019/11/13,Wednesday,HPM_to_LPW,508.0,497.0,1005.0,2093.0,0.2427138079311992,-1.415872274867518
2019/11/14,Thursday,HPM_to_LPW,555.0,482.0,1037.0,2243.0,0.2474364690147124,-1.396601420773774
2019/11/15,Friday,HPM_to_LPW,575.0,537.0,1112.0,2422.0,0.2374071015689512,-1.4379788833156877
2019/11/16,Saturday,HPM_to_LPW,462.0,470.0,932.0,2128.0,0.2171052631578947,-1.5273729593797964
2019/11/17,Sunday,HPM_to_LPW,401.0,339.0,740.0,1858.0,0.2158234660925726,-1.533294492067215
2019/11/18,Monday,HPM_to_LPW,560.0,516.0,1076.0,2292.0,0.2443280977312391,-1.4092432941054354
2019/11/19,Tuesday,HPM_to_LPW,530.0,567.0,1097.0,2257.0,0.2348249889233495,-1.4489147702713685
2019/11/20,Wednesday,HPM_to_LPW,524.0,529.0,1053.0,2166.0,0.2419205909510618,-1.419145743239894
2019/11/21,Thursday,HPM_to_LPW,490.0,494.0,984.0,2156.0,0.2272727272727272,-1.4816045409242158
2019/11/22,Friday,HPM_to_LPW,574.0,544.0,1118.0,2462.0,0.2331437855402112,-1.4560999104248324
2019/11/23,Saturday,HPM_to_LPW,493.0,393.0,886.0,2008.0,0.2455179282868526,-1.4043853067689296
2019/11/24,Sunday,HPM_to_LPW,417.0,387.0,804.0,1923.0,0.2168486739469578,-1.5285555237899786
2019/11/25,Monday,HPM_to_LPW,554.0,506.0,1060.0,2362.0,0.2345469940728196,-1.450099310010024
2019/11/26,Tuesday,HPM_to_LPW,539.0,432.0,971.0,2221.0,0.2426834759117514,-1.4159972529854306
2019/11/27,Wednesday,HPM_to_LPW,544.0,435.0,979.0,2323.0,0.2341799397331037,-1.4516654859144666
2019/11/28,Thursday,HPM_to_LPW,262.0,264.0,526.0,1518.0,0.1725955204216074,-1.7568044541944785
2019/11/29,Friday,HPM_to_LPW,384.0,331.0,715.0,1856.0,0.2068965517241379,-1.5755363607584192
2019/11/30,Saturday,HPM_to_LPW,445.0,360.0,805.0,1908.0,0.2332285115303983,-1.4557365698419915
2019/12/1,Sunday,HPM_to_LPW,411.0,310.0,721.0,1779.0,0.2310286677908937,-1.4652134731696007
2019/12/2,Monday,HPM_to_LPW,560.0,485.0,1045.0,2297.0,0.2437962559860687,-1.4114224189599038
2019/12/3,Tuesday,HPM_to_LPW,592.0,520.0,1112.0,2410.0,0.2456431535269709,-1.4038753916006952
2019/12/4,Wednesday,HPM_to_LPW,622.0,537.0,1159.0,2456.0,0.253257328990228,-1.3733491965278537
2019/12/5,Thursday,HPM_to_LPW,645.0,527.0,1172.0,2515.0,0.2564612326043737,-1.3607777657380673
2019/12/6,Friday,HPM_to_LPW,644.0,575.0,1219.0,2577.0,0.2499029879705083,-1.3866824845480117
2019/12/7,Saturday,HPM_to_LPW,537.0,464.0,1001.0,2254.0,0.238243123336291,-1.434463600090857
2019/12/8,Sunday,HPM_to_LPW,417.0,430.0,847.0,1922.0,0.2169614984391259,-1.5280353677314364
2019/12/9,Monday,HPM_to_LPW,562.0,518.0,1080.0,2295.0,0.244880174291939,-1.4069862726009543
2019/12/10,Tuesday,HPM_to_LPW,572.0,506.0,1078.0,2283.0,0.2505475251861586,-1.3841066551499976
2019/12/11,Wednesday,HPM_to_LPW,613.0,520.0,1133.0,2500.0,0.2452,-1.4056810749200808
2019/12/12,Thursday,HPM_to_LPW,694.0,521.0,1215.0,2607.0,0.2662063674721902,-1.3234834534266977
2019/12/13,Friday,HPM_to_LPW,741.0,573.0,1314.0,2814.0,0.2633262260127931,-1.3343616123782478
2019/12/14,Saturday,HPM_to_LPW,591.0,479.0,1070.0,2354.0,0.2510620220900594,-1.382055270414124
2019/12/15,Sunday,HPM_to_LPW,384.0,327.0,711.0,1764.0,0.2176870748299319,-1.52469668397901
2019/12/16,Monday,HPM_to_LPW,409.0,324.0,733.0,1720.0,0.2377906976744186,-1.436364413764697
2019/12/17,Tuesday,HPM_to_LPW,510.0,434.0,944.0,2040.0,0.25,-1.3862943611198906
2019/12/18,Wednesday,HPM_to_LPW,607.0,500.0,1107.0,2600.0,0.2334615384615384,-1.4547379329500754
2019/12/19,Thursday,HPM_to_LPW,608.0,516.0,1124.0,2550.0,0.2384313725490196,-1.4336737561863049
2019/12/20,Friday,HPM_to_LPW,601.0,495.0,1096.0,2491.0,0.2412685668406262,-1.421844580726973
2019/12/21,Saturday,HPM_to_LPW,553.0,423.0,976.0,2354.0,0.2349192863211554,-1.4485132862978876
2019/12/22,Sunday,HPM_to_LPW,467.0,395.0,862.0,2122.0,0.2200754005655042,-1.5137850615050312
2019/12/23,Monday,HPM_to_LPW,586.0,423.0,1009.0,2339.0,0.2505344164172723,-1.3841589770071665
2019/12/24,Tuesday,HPM_to_LPW,456.0,411.0,867.0,2271.0,0.2007926023778071,-1.6054827325911725
2019/12/25,Wednesday,HPM_to_LPW,302.0,256.0,558.0,1666.0,0.1812725090036014,-1.7077538053519186
2019/12/26,Thursday,HPM_to_LPW,447.0,343.0,790.0,1820.0,0.2456043956043956,-1.4040331854572723
2019/12/27,Friday,HPM_to_LPW,534.0,391.0,925.0,2166.0,0.2465373961218836,-1.400241588600741
2019/12/28,Saturday,HPM_to_LPW,497.0,377.0,874.0,2131.0,0.2332238385734397,-1.4557566060019884
2019/12/29,Sunday,HPM_to_LPW,399.0,362.0,761.0,1856.0,0.214978448275862,-1.5372174964562828
2019/12/30,Monday,HPM_to_LPW,486.0,391.0,877.0,2052.0,0.2368421052631578,-1.4403615823901668
2019/12/31,Tuesday,HPM_to_LPW,557.0,457.0,1014.0,2428.0,0.2294069192751235,-1.4722579122521051
