Date,Day of Week,flow_type_HPM_to_LPW,total_od_flow_HPM_to_LPW,total_do_flow_HPM_to_LPW,total_flow_HPM_to_LPW,origin_total_flow_HPM_to_LPW,flow_share_HPM_to_LPW,log_flow_share_HPM_to_LPW
2019/7/25,Thursday,HPM_to_LPW,6806.0,4488.0,11294.0,50161.0,0.1356831004166583,-1.997433256251375
2019/7/26,Friday,HPM_to_LPW,7190.0,4353.0,11543.0,52610.0,0.1366660330735601,-1.990215044009761
2019/7/27,Saturday,HPM_to_LPW,6202.0,3254.0,9456.0,50092.0,0.1238121855785354,-2.0889894940235294
2019/7/28,Sunday,HPM_to_LPW,5030.0,2877.0,7907.0,44393.0,0.1133061518707904,-2.177661815239599
2019/7/29,Monday,HPM_to_LPW,6323.0,4205.0,10528.0,47455.0,0.1332420187546096,-2.0155881145059795
2019/7/30,Tuesday,HPM_to_LPW,6398.0,4383.0,10781.0,46722.0,0.1369376310945593,-1.9882297042955777
2019/7/31,Wednesday,HPM_to_LPW,6368.0,4464.0,10832.0,47857.0,0.1330630837703993,-2.016931949148589
2019/8/1,Thursday,HPM_to_LPW,6825.0,4744.0,11569.0,51569.0,0.1323469526265779,-2.022328375684967
2019/8/2,Friday,HPM_to_LPW,7240.0,4471.0,11711.0,54417.0,0.1330466582134259,-2.0170553986463173
2019/8/3,Saturday,HPM_to_LPW,6026.0,3448.0,9474.0,51207.0,0.1176792235436561,-2.1397928007421965
2019/8/4,Sunday,HPM_to_LPW,4964.0,2984.0,7948.0,45190.0,0.109847311352069,-2.208663956080828
2019/8/5,Monday,HPM_to_LPW,6560.0,4369.0,10929.0,50843.0,0.1290246444938339,-2.0477518502789165
