city,origin_geoid,pct_Prs_Blw_Pov_Lev_ACS_15_19,pct_NH_White_alone_ACS_15_19,total_flow,od_flow,do_flow,num_connections,weighted_avg_asymmetry,net_flow
Los Angeles,60372962201,53.5,0.82,17747.0,12332.0,5415.0,1612,0.654927593396067,6917.0
Los Angeles,60372962202,38.83,6.75,58932.0,45210.0,13722.0,3200,0.6904567976651056,31488.0
Los Angeles,60372962203,24.65,23.05,106680.0,25377.0,81303.0,4059,0.6936820397450318,-55926.0
Los Angeles,60372963001,5.99,34.1,137882.0,46066.0,91816.0,3474,0.6015723589736152,-45750.0
Los Angeles,60372963002,13.88,44.11,116648.0,60522.0,56126.0,3327,0.5967526232768672,4396.0
Los Angeles,60372964011,5.67,50.42,101690.0,69563.0,32127.0,2816,0.6372504671059102,37436.0
Los Angeles,60372964012,3.3,66.12,27938.0,23047.0,4891.0,1588,0.7800128856754242,18156.0
Los Angeles,60372964021,9.93,35.14,25165.0,18308.0,6857.0,1403,0.6850387442877012,11451.0
Los Angeles,60372964022,2.55,41.58,31132.0,20259.0,10873.0,2097,0.6266221251445458,9386.0
Los Angeles,60372964023,7.62,31.18,31903.0,16811.0,15092.0,1653,0.6441713945396985,1719.0
Los Angeles,60372965001,40.95,7.71,33415.0,16827.0,16588.0,2337,0.5875505012718839,239.0
Los Angeles,60372965002,36.22,14.03,48177.0,31340.0,16837.0,2644,0.5853207962305664,14503.0
Los Angeles,60372965003,6.43,5.81,25469.0,18422.0,7047.0,1806,0.654246338686246,11375.0
Los Angeles,60372966001,28.29,9.02,57087.0,22064.0,35023.0,3314,0.6221206229088935,-12959.0
Los Angeles,60372966002,23.19,29.28,124280.0,41741.0,82539.0,3738,0.6495172191824912,-40798.0
Los Angeles,60372966003,3.12,23.2,82243.0,39970.0,42273.0,2802,0.6633877655241176,-2303.0
Los Angeles,60372966004,12.37,10.79,60140.0,33373.0,26767.0,3245,0.5428001330229465,6606.0
Los Angeles,60372969011,38.19,10.13,61186.0,36828.0,24358.0,2805,0.6031118229660379,12470.0
Los Angeles,60372969012,12.8,27.01,63138.0,44348.0,18790.0,2635,0.6335645728404448,25558.0
Los Angeles,60372969013,12.55,35.7,43465.0,10436.0,33029.0,1543,0.7261244679627287,-22593.0
Los Angeles,60372969021,16.92,22.05,78833.0,32749.0,46084.0,2940,0.5500615224588687,-13335.0
Los Angeles,60372969022,12.49,33.33,45260.0,37646.0,7614.0,2341,0.7543526292532037,30032.0
Los Angeles,60372969023,15.65,33.16,83835.0,51412.0,32423.0,2292,0.5130911910299994,18989.0
Los Angeles,60372970001,0.0,55.84,39931.0,31581.0,8350.0,2193,0.7267786932458491,23231.0
Los Angeles,60372970002,0.0,59.42,25061.0,10157.0,14904.0,1343,0.6268305334982642,-4747.0
Los Angeles,60372970003,27.3,33.31,22460.0,17578.0,4882.0,1817,0.7446126447016919,12696.0
Los Angeles,60372970004,2.28,47.61,37639.0,31980.0,5659.0,2105,0.7791120911820186,26321.0
Los Angeles,60372970005,5.63,46.18,14252.0,9224.0,5028.0,1269,0.6855178220600617,4196.0
Los Angeles,60372971101,28.0,17.97,72611.0,42922.0,29689.0,3353,0.5603420969274627,13233.0
Los Angeles,60372971102,39.04,14.56,62890.0,49425.0,13465.0,2782,0.7028144379074575,35960.0
Los Angeles,60372971201,21.33,11.7,43646.0,32226.0,11420.0,2284,0.665948769646703,20806.0
Los Angeles,60372971202,20.32,22.71,41888.0,31205.0,10683.0,2507,0.6686401833460657,20522.0
Los Angeles,60372972011,6.6,17.11,62794.0,46897.0,15897.0,2876,0.6860209574163136,31000.0
Los Angeles,60372972012,18.3,22.58,35958.0,29163.0,6795.0,2112,0.7782412814950775,22368.0
Los Angeles,60372972021,3.67,57.91,38729.0,32012.0,6717.0,1928,0.7437062666219112,25295.0
Los Angeles,60372972022,3.88,41.84,32978.0,22822.0,10156.0,1941,0.6877312147492267,12666.0
Los Angeles,60372972023,20.59,36.41,12622.0,10050.0,2572.0,1085,0.7355411186816669,7478.0
Los Angeles,60372973001,5.21,59.98,59936.0,21382.0,38554.0,2352,0.6511278697277095,-17172.0
Los Angeles,60372973002,0.0,34.7,20730.0,14187.0,6543.0,1862,0.7298601061263869,7644.0
Los Angeles,60372973003,1.41,59.72,14324.0,11287.0,3037.0,1073,0.777436470259704,8250.0
Los Angeles,60372974001,0.0,60.66,30587.0,13635.0,16952.0,1648,0.6423970968058326,-3317.0
Los Angeles,60372974002,3.64,69.86,66202.0,41274.0,24928.0,2704,0.6555391075798315,16346.0
Los Angeles,60372974003,7.89,63.8,20173.0,10992.0,9181.0,1176,0.6288107866950875,1811.0
Los Angeles,60372975001,1.94,46.64,52246.0,28216.0,24030.0,3299,0.5763120621674387,4186.0
Los Angeles,60372975002,0.0,62.95,23103.0,14814.0,8289.0,2181,0.7044539670172705,6525.0
Los Angeles,60372975003,0.0,41.3,26289.0,23184.0,3105.0,1666,0.82616303396858,20079.0
Los Angeles,60372975004,5.4,80.99,24444.0,17677.0,6767.0,1385,0.6956308296514482,10910.0
Los Angeles,60372975005,10.7,54.7,25420.0,20435.0,4985.0,1262,0.7649881982690795,15450.0
Los Angeles,60372976011,5.33,49.17,30017.0,18213.0,11804.0,2501,0.6388713062597862,6409.0
Los Angeles,60372976012,6.72,35.99,18263.0,13395.0,4868.0,1987,0.7229370859114056,8527.0
Los Angeles,60372976013,0.0,40.76,31484.0,22788.0,8696.0,2634,0.7193495108626604,14092.0
Los Angeles,60372976021,16.1,53.09,26114.0,21585.0,4529.0,1590,0.7734548518036303,17056.0
Los Angeles,60372976022,16.35,38.65,39324.0,31452.0,7872.0,2505,0.7670633709693826,23580.0
Los Angeles,60372976023,16.64,46.11,36382.0,30050.0,6332.0,2107,0.7702160408993458,23718.0
Los Angeles,60373001001,1.91,52.02,57458.0,50650.0,6808.0,2337,0.8530752897768805,43842.0
Los Angeles,60373001002,0.0,43.8,42759.0,36819.0,5940.0,2077,0.828620875137398,30879.0
Los Angeles,60373001003,3.34,60.68,47989.0,38771.0,9218.0,2284,0.7834086978265853,29553.0
Los Angeles,60373001004,7.74,74.76,62879.0,50717.0,12162.0,2506,0.7175527600629781,38555.0
Los Angeles,60373002001,20.4,46.4,36898.0,24091.0,12807.0,2063,0.6978155997615046,11284.0
Los Angeles,60373002002,7.35,70.06,100903.0,26564.0,74339.0,2625,0.7473811482314698,-47775.0
Los Angeles,60373002003,4.23,39.05,52738.0,30835.0,21903.0,2375,0.6470476696120444,8932.0
Los Angeles,60373002004,0.0,51.85,29028.0,23784.0,5244.0,1654,0.7644343392586468,18540.0
Los Angeles,60373002005,14.53,49.72,106834.0,69972.0,36862.0,3142,0.567927813242975,33110.0
Los Angeles,60373003011,5.19,78.49,56067.0,44819.0,11248.0,2332,0.7553641179303333,33571.0
Los Angeles,60373003012,4.36,70.61,43922.0,39508.0,4414.0,2069,0.8789217248759164,35094.0
Los Angeles,60373003013,2.5,44.18,91271.0,31851.0,59420.0,2801,0.5898806849930427,-27569.0
Los Angeles,60373003014,6.76,74.83,14553.0,11659.0,2894.0,1232,0.8158455301312444,8765.0
Los Angeles,60373003015,0.0,74.78,41333.0,25190.0,16143.0,2268,0.6755618996927395,9047.0
Los Angeles,60373003016,3.46,46.4,75738.0,42145.0,33593.0,2595,0.614407562914257,8552.0
Los Angeles,60373004001,15.39,62.81,49397.0,33842.0,15555.0,2856,0.6614369293681802,18287.0
Los Angeles,60373004002,0.95,52.42,39149.0,27561.0,11588.0,2539,0.7049222202355104,15973.0
Los Angeles,60373004003,0.0,41.66,44000.0,24949.0,19051.0,2615,0.6550909090909091,5898.0
Los Angeles,60373004004,9.11,33.51,31547.0,23629.0,7918.0,2045,0.7429232573620312,15711.0
Los Angeles,60373004005,3.51,60.68,25783.0,16630.0,9153.0,1841,0.7073265329868518,7477.0
Los Angeles,60373004006,2.21,77.9,62874.0,34407.0,28467.0,2638,0.6702611572351052,5940.0
Los Angeles,60373005011,2.65,48.88,75979.0,51762.0,24217.0,3210,0.6987325445188802,27545.0
Los Angeles,60373005012,5.69,33.74,97110.0,22506.0,74604.0,2473,0.7722170734218927,-52098.0
Los Angeles,60373005013,2.07,47.16,55331.0,24859.0,30472.0,2553,0.6519853246823661,-5613.0
Los Angeles,60373005021,12.16,33.17,100260.0,70232.0,30028.0,3469,0.6387991222820666,40204.0
Los Angeles,60373005022,9.86,55.11,136904.0,79626.0,57278.0,3618,0.6010343014082861,22348.0
Los Angeles,60373005023,2.56,45.82,94334.0,72372.0,21962.0,3241,0.693472130939004,50410.0
Los Angeles,60373006001,1.01,74.8,161748.0,30794.0,130954.0,3794,0.7377030937013132,-100160.0
Los Angeles,60373006002,18.88,58.94,46983.0,21155.0,25828.0,2568,0.6707745354702764,-4673.0
Los Angeles,60373006003,10.31,39.32,118823.0,99956.0,18867.0,3509,0.7746395899783712,81089.0
Los Angeles,60373006004,10.37,72.63,72982.0,38619.0,34363.0,2813,0.6313885615631252,4256.0
Los Angeles,60373006005,2.07,31.88,86704.0,72032.0,14672.0,3351,0.7860536999446393,57360.0
Los Angeles,60373007011,1.81,65.1,33497.0,27228.0,6269.0,1943,0.7740693196405648,20959.0
Los Angeles,60373007012,5.16,63.99,32974.0,27070.0,5904.0,1730,0.8037848001455692,21166.0
Los Angeles,60373007013,11.21,83.43,39646.0,30269.0,9377.0,2138,0.7617918579427937,20892.0
Los Angeles,60373007014,2.43,75.62,71752.0,50076.0,21676.0,3114,0.704565726390902,28400.0
Los Angeles,60373007015,0.0,79.46,67623.0,47043.0,20580.0,2956,0.6752288422578117,26463.0
Los Angeles,60373007021,10.88,83.5,90535.0,56944.0,33591.0,3466,0.6711548020102722,23353.0
Los Angeles,60373007022,2.13,84.41,94379.0,62890.0,31489.0,3336,0.6363174011167738,31401.0
Los Angeles,60373008001,9.84,58.38,165176.0,75500.0,89676.0,4165,0.5970722138809512,-14176.0
Los Angeles,60373008002,8.45,62.71,154305.0,35671.0,118634.0,4170,0.7147856517935258,-82963.0
Los Angeles,60373008003,7.91,52.08,56261.0,46783.0,9478.0,2656,0.8034873180355842,37305.0
Los Angeles,60373008004,16.9,55.78,46441.0,34553.0,11888.0,2439,0.7257595659008204,22665.0
Los Angeles,60373008005,10.95,50.0,26806.0,8692.0,18114.0,2199,0.7539356860404387,-9422.0
Los Angeles,60373009011,3.57,76.1,65241.0,49446.0,15795.0,2878,0.7561962569549823,33651.0
Los Angeles,60373009012,0.0,53.21,36434.0,26211.0,10223.0,2398,0.7692814404128012,15988.0
Los Angeles,60373009013,3.05,68.54,142228.0,120087.0,22141.0,3891,0.7863289928846641,97946.0
Los Angeles,60373009021,4.87,67.21,36935.0,21463.0,15472.0,2804,0.7340733721402464,5991.0
Los Angeles,60373009022,1.7,63.77,30781.0,21850.0,8931.0,2201,0.7596569312238068,12919.0
Los Angeles,60373010001,34.56,60.89,41650.0,25038.0,16612.0,2547,0.6043697478991596,8426.0
Los Angeles,60373010002,10.23,60.67,74446.0,48521.0,25925.0,3331,0.5868683340945114,22596.0
Los Angeles,60373010003,13.8,49.13,150338.0,39995.0,110343.0,4789,0.682568612060823,-70348.0
Los Angeles,60373010004,8.85,58.74,99391.0,41569.0,57822.0,3330,0.6333068386473625,-16253.0
Los Angeles,60373011001,5.89,52.62,18537.0,12762.0,5775.0,1726,0.7467767168365971,6987.0
Los Angeles,60373011002,0.0,73.6,16538.0,11877.0,4661.0,1723,0.7794171000120934,7216.0
Los Angeles,60373011003,0.0,86.73,42180.0,26997.0,15183.0,2427,0.6227121858700806,11814.0
Los Angeles,60373011004,4.06,77.67,12800.0,7780.0,5020.0,1353,0.74140625,2760.0
Los Angeles,60373011005,8.5,85.05,49466.0,37524.0,11942.0,2544,0.7493227671531961,25582.0
Los Angeles,60373011006,19.22,65.2,88114.0,40118.0,47996.0,3372,0.5531243616224436,-7878.0
Los Angeles,60373012031,9.27,58.81,71261.0,37446.0,33815.0,3119,0.6574844585397343,3631.0
Los Angeles,60373012032,8.34,71.08,66226.0,44331.0,21895.0,2968,0.6323498323921118,22436.0
Los Angeles,60373012041,6.21,60.07,76736.0,36147.0,40589.0,3491,0.6194745621351125,-4442.0
Los Angeles,60373012042,15.89,46.29,41435.0,18870.0,22565.0,2653,0.6338843972487028,-3695.0
Los Angeles,60373012043,12.69,91.81,59942.0,41929.0,18013.0,3159,0.6381502118714758,23916.0
Los Angeles,60373012051,5.84,86.11,40414.0,30348.0,10066.0,2133,0.7601821151086258,20282.0
Los Angeles,60373012052,0.0,43.33,9808.0,7615.0,2193.0,1141,0.8185154975530179,5422.0
Los Angeles,60373012053,4.53,70.8,67118.0,29744.0,37374.0,2549,0.6319318215679848,-7630.0
Los Angeles,60373012061,17.01,77.26,77404.0,60034.0,17370.0,2844,0.6860110588600072,42664.0
Los Angeles,60373012062,14.49,71.02,70001.0,33551.0,36450.0,2844,0.5802917101184268,-2899.0
Los Angeles,60373012063,2.82,70.11,30650.0,18820.0,11830.0,2084,0.6248613376835237,6990.0
Los Angeles,60373012064,31.9,71.97,62408.0,38609.0,23799.0,2772,0.5923920010255096,14810.0
Los Angeles,60373013001,10.14,80.97,30492.0,23449.0,7043.0,1827,0.777121868030959,16406.0
Los Angeles,60373013002,3.58,86.29,42127.0,32381.0,9746.0,2615,0.7521779381394356,22635.0
Los Angeles,60373014001,0.73,71.67,28650.0,20924.0,7726.0,1926,0.7458987783595113,13198.0
Los Angeles,60373014002,16.05,80.76,64086.0,45496.0,18590.0,2749,0.6988733888836876,26906.0
Los Angeles,60373014003,1.79,94.25,22717.0,12109.0,10608.0,1651,0.7011929392085222,1501.0
Los Angeles,60373014004,1.09,84.01,35944.0,28811.0,7133.0,1777,0.7746494547073225,21678.0
Los Angeles,60373015011,1.7,80.13,38799.0,25831.0,12968.0,2407,0.5989071883295961,12863.0
Los Angeles,60373015012,9.56,73.37,37952.0,30894.0,7058.0,2071,0.7671268971332209,23836.0
Los Angeles,60373015021,13.64,73.5,75004.0,37182.0,37822.0,3541,0.5593568343021705,-640.0
Los Angeles,60373015022,17.51,71.9,153898.0,81080.0,72818.0,4011,0.5269854059182055,8262.0
Los Angeles,60373015023,26.73,90.12,68450.0,51865.0,16585.0,3123,0.6615924032140248,35280.0
Los Angeles,60373016011,17.72,56.58,97646.0,43509.0,54137.0,3750,0.6510251315978125,-10628.0
Los Angeles,60373016012,10.71,60.08,167084.0,42287.0,124797.0,4572,0.704256541619784,-82510.0
Los Angeles,60373016013,4.85,75.65,156646.0,55300.0,101346.0,4399,0.5686196902570126,-46046.0
Los Angeles,60373016014,23.27,79.75,61622.0,41598.0,20024.0,2998,0.6343189120768556,21574.0
Los Angeles,60373016021,15.28,38.57,69977.0,42144.0,27833.0,3967,0.6559155150978179,14311.0
Los Angeles,60373016022,4.21,61.92,25705.0,19106.0,6599.0,2703,0.7949815211048434,12507.0
Los Angeles,60373016023,0.91,31.89,34955.0,18684.0,16271.0,2939,0.6896009154627378,2413.0
Los Angeles,60373017011,9.78,50.13,96724.0,42514.0,54210.0,3652,0.5382531739795707,-11696.0
Los Angeles,60373017012,4.19,48.15,59344.0,26816.0,32528.0,3474,0.6018131571852251,-5712.0
Los Angeles,60373017021,11.76,71.18,65804.0,46617.0,19187.0,3203,0.6101452799221931,27430.0
Los Angeles,60373017022,12.32,84.7,58977.0,47802.0,11175.0,2719,0.7805246112891466,36627.0
Los Angeles,60373017023,7.52,33.1,35079.0,20845.0,14234.0,2319,0.7340859203512072,6611.0
Los Angeles,60373017024,15.57,44.55,61485.0,28793.0,32692.0,3707,0.6383833455314304,-3899.0
Los Angeles,60373018011,11.68,60.88,67195.0,38703.0,28492.0,3540,0.5866656745293548,10211.0
Los Angeles,60373018012,22.66,42.15,171827.0,82931.0,88896.0,4919,0.5968386807661195,-5965.0
Los Angeles,60373018013,11.25,49.82,122519.0,25472.0,97047.0,4690,0.7153421102033154,-71575.0
Los Angeles,60373018021,18.2,65.04,209286.0,63635.0,145651.0,5595,0.623892663627763,-82016.0
Los Angeles,60373018022,13.87,61.95,125276.0,52506.0,72770.0,4943,0.5833838883744692,-20264.0
Los Angeles,60373019001,12.07,64.17,106336.0,65229.0,41107.0,4338,0.6624097201324105,24122.0
Los Angeles,60373019002,17.71,58.09,74251.0,44800.0,29451.0,3407,0.6276952498956243,15349.0
Los Angeles,60373019003,6.92,59.93,84419.0,28146.0,56273.0,3434,0.6379961856927943,-28127.0
Los Angeles,60373019004,22.95,59.77,103818.0,54567.0,49251.0,4013,0.6220886551465064,5316.0
Los Angeles,60373020021,19.61,67.92,167097.0,35130.0,131967.0,5162,0.6995038809793114,-96837.0
Los Angeles,60373020022,20.63,64.01,110772.0,59316.0,51456.0,4279,0.6016863467302206,7860.0
Los Angeles,60373020023,23.62,58.48,156595.0,13516.0,143079.0,4076,0.8630352182381302,-129563.0
Los Angeles,60373020031,14.05,67.89,112816.0,61577.0,51239.0,4134,0.5413416536661466,10338.0
Los Angeles,60373020041,20.65,57.79,156282.0,104929.0,51353.0,4211,0.5955772257841594,53576.0
Los Angeles,60373021021,8.65,50.3,53387.0,44078.0,9309.0,2842,0.7691198231779273,34769.0
Los Angeles,60373021022,13.04,52.62,51328.0,31447.0,19881.0,2776,0.5549797381546134,11566.0
Los Angeles,60373021023,2.81,80.47,76358.0,45156.0,31202.0,3410,0.5880195919222609,13954.0
Los Angeles,60373021024,7.12,70.96,43531.0,29316.0,14215.0,2404,0.678114447175576,15101.0
Los Angeles,60373021025,4.79,44.17,22700.0,18165.0,4535.0,1967,0.8103964757709251,13630.0
Los Angeles,60373021031,18.8,57.6,58998.0,43226.0,15772.0,2829,0.6618868436218177,27454.0
Los Angeles,60373021032,25.08,67.11,119558.0,49174.0,70384.0,4315,0.5529031934291306,-21210.0
Los Angeles,60373021033,22.82,80.33,83131.0,40941.0,42190.0,3628,0.5560260312037627,-1249.0
Los Angeles,60373021041,13.52,27.17,73494.0,19054.0,54440.0,3538,0.7497210656652243,-35386.0
Los Angeles,60373021042,6.19,41.28,71912.0,34790.0,37122.0,3416,0.5888307931916787,-2332.0
Los Angeles,60373021043,16.97,53.4,86829.0,50985.0,35844.0,3603,0.5598935839408492,15141.0
Los Angeles,60373022011,23.83,89.84,41371.0,22251.0,19120.0,2552,0.5888907688960866,3131.0
Los Angeles,60373022012,35.78,87.64,58877.0,27401.0,31476.0,3067,0.5773901523515125,-4075.0
Los Angeles,60373022013,27.45,60.73,218309.0,36487.0,181822.0,5439,0.7404687850707026,-145335.0
Los Angeles,60373022021,25.71,66.01,84131.0,41253.0,42878.0,3766,0.5599006311585504,-1625.0
Los Angeles,60373022022,16.38,65.18,78808.0,63394.0,15414.0,2964,0.7131255710080195,47980.0
Los Angeles,60373022023,22.62,13.36,83983.0,47080.0,36903.0,3837,0.7418763321148327,10177.0
Los Angeles,60373022024,15.75,61.74,15833.0,9532.0,6301.0,1656,0.7046674666835091,3231.0
Los Angeles,60373023011,9.65,49.06,108312.0,44688.0,63624.0,4692,0.603441908560455,-18936.0
Los Angeles,60373023012,23.08,68.16,508528.0,50802.0,457726.0,6055,0.819317717018532,-406924.0
Los Angeles,60373023021,16.5,23.47,53086.0,42733.0,10353.0,2791,0.7979128207060242,32380.0
Los Angeles,60373023022,23.62,43.5,94582.0,28020.0,66562.0,4559,0.6541413799665898,-38542.0
Los Angeles,60373023023,17.67,43.59,53167.0,35090.0,18077.0,2976,0.6817950984633325,17013.0
Los Angeles,60373023024,9.72,35.76,70487.0,27466.0,43021.0,3676,0.5977130534708528,-15555.0
Los Angeles,60373024011,42.72,58.45,83786.0,36024.0,47762.0,3959,0.5756092903349008,-11738.0
Los Angeles,60373024012,15.88,30.61,70487.0,28077.0,42410.0,3480,0.6464880048803325,-14333.0
Los Angeles,60373024013,21.2,67.99,145263.0,36487.0,108776.0,5126,0.674562689742054,-72289.0
Los Angeles,60373024014,24.82,54.95,76595.0,38718.0,37877.0,3614,0.6296886219727136,841.0
Los Angeles,60373024015,46.37,51.68,74869.0,21030.0,53839.0,3929,0.7081569140765871,-32809.0
Los Angeles,60373025031,17.68,73.61,59683.0,43093.0,16590.0,2781,0.606688671816095,26503.0
Los Angeles,60373025032,19.61,48.77,43452.0,34847.0,8605.0,2420,0.7392064807143515,26242.0
Los Angeles,60373025033,30.36,60.63,54325.0,29053.0,25272.0,2901,0.6213897837091579,3781.0
Los Angeles,60373025041,16.51,48.79,71816.0,57240.0,14576.0,2874,0.7208978500612677,42664.0
Los Angeles,60373025042,6.74,71.5,51138.0,21541.0,29597.0,3080,0.5585670147444171,-8056.0
Los Angeles,60373025043,26.66,49.24,33639.0,16314.0,17325.0,2251,0.6052795861945955,-1011.0
Los Angeles,60373025051,27.87,53.36,91832.0,37147.0,54685.0,4021,0.5534889798762959,-17538.0
Los Angeles,60373025052,10.84,43.02,44126.0,18704.0,25422.0,2747,0.5868648869147441,-6718.0
Los Angeles,60373025053,19.59,52.18,57020.0,33382.0,23638.0,3728,0.6629603647842862,9744.0
Los Angeles,60373025061,45.1,61.15,15360.0,8668.0,6692.0,1719,0.67421875,1976.0
Los Angeles,60373025062,7.49,48.41,46341.0,26496.0,19845.0,3313,0.686066334347554,6651.0
Los Angeles,60373025063,15.23,55.87,39278.0,30293.0,8985.0,2375,0.7194867355771679,21308.0
Los Angeles,60373101001,22.41,77.64,68311.0,37312.0,30999.0,3453,0.6319480025178961,6313.0
Los Angeles,60373101002,1.1,78.33,56064.0,42441.0,13623.0,2366,0.7181792237442922,28818.0
Los Angeles,60373101003,3.65,51.2,63175.0,47147.0,16028.0,2599,0.7630391768895924,31119.0
Los Angeles,60373101004,0.8,57.63,52304.0,40274.0,12030.0,2593,0.7602477821963903,28244.0
Los Angeles,60373102011,0.0,82.61,29367.0,23668.0,5699.0,1687,0.798140770252324,17969.0
Los Angeles,60373102012,0.0,63.12,56659.0,45705.0,10954.0,2519,0.7818528389135001,34751.0
Los Angeles,60373102013,6.19,78.97,48761.0,38922.0,9839.0,2369,0.8017678062385923,29083.0
Los Angeles,60373102014,9.87,73.03,67161.0,57721.0,9440.0,3298,0.8177215943776894,48281.0
Los Angeles,60373102021,11.27,76.19,55966.0,46641.0,9325.0,2535,0.7977700746882036,37316.0
Los Angeles,60373102022,14.46,69.61,75127.0,61117.0,14010.0,2959,0.7409187109827359,47107.0
Los Angeles,60373102023,4.35,74.51,18493.0,12650.0,5843.0,1548,0.7442275455577786,6807.0
Los Angeles,60373103001,6.31,52.4,44159.0,23144.0,21015.0,1994,0.692791956339591,2129.0
Los Angeles,60373103002,0.0,65.77,23492.0,18780.0,4712.0,1559,0.7974629661161247,14068.0
Los Angeles,60373103003,0.0,72.21,29429.0,20936.0,8493.0,1548,0.7472561079207585,12443.0
Los Angeles,60373103004,4.01,83.35,28775.0,23488.0,5287.0,1632,0.8258905299739357,18201.0
Los Angeles,60373104001,7.3,53.86,49344.0,28019.0,21325.0,2481,0.6356193255512321,6694.0
Los Angeles,60373104002,4.99,70.6,33114.0,22757.0,10357.0,2146,0.7145618167542429,12400.0
Los Angeles,60373104003,1.59,59.73,83968.0,30718.0,53250.0,3815,0.6592749618902439,-22532.0
Los Angeles,60373105011,14.39,22.56,350595.0,25152.0,325443.0,5414,0.8711504727677234,-300291.0
Los Angeles,60373105012,14.03,26.64,140163.0,46051.0,94112.0,4719,0.6757774876393913,-48061.0
Los Angeles,60373105013,4.86,33.22,59938.0,43769.0,16169.0,3196,0.7367946878441056,27600.0
Los Angeles,60373106011,16.87,27.46,75184.0,42493.0,32691.0,3284,0.6184294530751223,9802.0
Los Angeles,60373106012,11.7,61.68,150650.0,52612.0,98038.0,4599,0.587374709591769,-45426.0
Los Angeles,60373106013,4.66,47.98,55574.0,47482.0,8092.0,2631,0.8126462014611149,39390.0
Los Angeles,60373106021,5.35,64.57,149192.0,27818.0,121374.0,4011,0.7506836827711941,-93556.0
Los Angeles,60373106022,7.58,50.12,76673.0,45623.0,31050.0,3302,0.6379429525387034,14573.0
Los Angeles,60373107011,11.45,71.01,66473.0,48914.0,17559.0,3137,0.6826982383825012,31355.0
