Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/6/15,Saturday,LPW_to_HPM,4627.0,9437.0,14064.0,156264.0,0.0296101469308349,-3.519638174677812
2019/6/16,Sunday,LPW_to_HPM,3972.0,7372.0,11344.0,134565.0,0.0295173336305874,-3.522777607496432
2019/6/17,Monday,LPW_to_HPM,4639.0,9962.0,14601.0,156103.0,0.0297175582788287,-3.51601722001682
2019/6/18,Tuesday,LPW_to_HPM,4802.0,10546.0,15348.0,165663.0,0.0289865570465342,-3.540923106587744
2019/6/19,Wednesday,LPW_to_HPM,4761.0,10303.0,15064.0,163734.0,0.0290776503352999,-3.537785429605391
2019/6/20,Thursday,LPW_to_HPM,4931.0,10724.0,15655.0,169780.0,0.0290434680174343,-3.5389616740678336
2019/6/21,Friday,LPW_to_HPM,4954.0,10678.0,15632.0,170141.0,0.0291170264662838,-3.5364321739759363
2019/6/22,Saturday,LPW_to_HPM,4022.0,9356.0,13378.0,155963.0,0.0257881677064431,-3.6578395082803983
2019/6/23,Sunday,LPW_to_HPM,3693.0,7384.0,11077.0,135975.0,0.0271594043022614,-3.6060319094386
2019/6/24,Monday,LPW_to_HPM,4625.0,9623.0,14248.0,153428.0,0.030144432567719,-3.501755030647389
2019/6/25,Tuesday,LPW_to_HPM,4577.0,10249.0,14826.0,155131.0,0.0295040965377648,-3.523226159590368
2019/6/26,Wednesday,LPW_to_HPM,4460.0,10198.0,14658.0,154777.0,0.0288156509042041,-3.54683660527336
2019/6/27,Thursday,LPW_to_HPM,4574.0,10370.0,14944.0,159596.0,0.0286598661620592,-3.552257526444404
2019/6/28,Friday,LPW_to_HPM,4980.0,11340.0,16320.0,166653.0,0.0298824503609295,-3.51048391535534
2019/6/29,Saturday,LPW_to_HPM,4545.0,9584.0,14129.0,146912.0,0.0309368873883685,-3.4758060404373707
2019/6/30,Sunday,LPW_to_HPM,4145.0,8791.0,12936.0,128679.0,0.0322119382338998,-3.435418142537955
2019/7/1,Monday,LPW_to_HPM,4438.0,9928.0,14366.0,147036.0,0.0301830844147011,-3.500473630244909
2019/7/2,Tuesday,LPW_to_HPM,4721.0,9966.0,14687.0,149436.0,0.0315921197034181,-3.454847565962865
2019/7/3,Wednesday,LPW_to_HPM,5234.0,10599.0,15833.0,161794.0,0.032349778112909,-3.4311481170105584
2019/7/4,Thursday,LPW_to_HPM,3267.0,7060.0,10327.0,121203.0,0.0269547783470706,-3.613594693185192
2019/7/5,Friday,LPW_to_HPM,4008.0,9757.0,13765.0,136982.0,0.0292593187426085,-3.531557166552238
2019/7/6,Saturday,LPW_to_HPM,4305.0,9266.0,13571.0,132903.0,0.0323920453262906,-3.429842400948162
2019/7/7,Sunday,LPW_to_HPM,3948.0,7277.0,11225.0,120306.0,0.0328163183881103,-3.416829375477388
2019/7/8,Monday,LPW_to_HPM,4582.0,9925.0,14507.0,147799.0,0.0310015629334433,-3.473717658560047
2019/7/9,Tuesday,LPW_to_HPM,4606.0,10251.0,14857.0,152662.0,0.0301712279414654,-3.500866525894793
2019/7/10,Wednesday,LPW_to_HPM,4801.0,10618.0,15419.0,155545.0,0.0308656658844707,-3.478110849273071
2019/7/11,Thursday,LPW_to_HPM,4726.0,10487.0,15213.0,156803.0,0.0301397294694616,-3.5019110616216285
2019/7/12,Friday,LPW_to_HPM,4961.0,11082.0,16043.0,159485.0,0.0311063736401542,-3.470342540596438
2019/7/13,Saturday,LPW_to_HPM,4589.0,9602.0,14191.0,144946.0,0.0316600665075269,-3.452699123851537
2019/7/14,Sunday,LPW_to_HPM,3972.0,8214.0,12186.0,126471.0,0.0314064093744811,-3.46074328669122
2019/7/15,Monday,LPW_to_HPM,4642.0,10141.0,14783.0,148248.0,0.0313123954454697,-3.463741239209464
2019/7/16,Tuesday,LPW_to_HPM,4913.0,10350.0,15263.0,154294.0,0.0318418084954696,-3.446975120138155
2019/7/17,Wednesday,LPW_to_HPM,4731.0,10108.0,14839.0,155556.0,0.0304134845329013,-3.492869198756896
2019/7/18,Thursday,LPW_to_HPM,4588.0,10126.0,14714.0,153151.0,0.0299573623417411,-3.507980163536541
2019/7/19,Friday,LPW_to_HPM,4403.0,10547.0,14950.0,150722.0,0.0292127227611098,-3.533150953605463
2019/7/20,Saturday,LPW_to_HPM,3917.0,8813.0,12730.0,137016.0,0.0285879021428154,-3.554771652646375
2019/7/21,Sunday,LPW_to_HPM,3642.0,7212.0,10854.0,124941.0,0.0291497586860998,-3.5353086445698225
2019/7/22,Monday,LPW_to_HPM,4463.0,9387.0,13850.0,142118.0,0.0314034816138701,-3.460836512791984
2019/7/23,Tuesday,LPW_to_HPM,4589.0,9955.0,14544.0,148534.0,0.0308952832348149,-3.4771517528525377
2019/7/24,Wednesday,LPW_to_HPM,4758.0,10376.0,15134.0,146675.0,0.0324390659621612,-3.428391842931159
2019/7/25,Thursday,LPW_to_HPM,4732.0,9786.0,14518.0,146917.0,0.0322086620336652,-3.4355198553510555
2019/7/26,Friday,LPW_to_HPM,4764.0,10347.0,15111.0,147446.0,0.0323101338795219,-3.4323743555603223
2019/7/27,Saturday,LPW_to_HPM,4169.0,8713.0,12882.0,134368.0,0.0310267325553703,-3.472906105603124
2019/7/28,Sunday,LPW_to_HPM,3631.0,7213.0,10844.0,117826.0,0.0308166279089504,-3.4797008675047487
2019/7/29,Monday,LPW_to_HPM,4157.0,8807.0,12964.0,132701.0,0.0313260638578458,-3.463304816834295
2019/7/30,Tuesday,LPW_to_HPM,4353.0,9156.0,13509.0,138563.0,0.0314153128901654,-3.46045983327979
2019/7/31,Wednesday,LPW_to_HPM,4589.0,9566.0,14155.0,143849.0,0.0319015078311284,-3.445102002874916
2019/8/1,Thursday,LPW_to_HPM,4532.0,10243.0,14775.0,147987.0,0.0306243115949373,-3.485961088902552
2019/8/2,Friday,LPW_to_HPM,4649.0,10939.0,15588.0,149763.0,0.0310423802941981,-3.47240190187148
2019/8/3,Saturday,LPW_to_HPM,3749.0,8972.0,12721.0,136567.0,0.0274517269911472,-3.595326198938311
2019/8/4,Sunday,LPW_to_HPM,3385.0,7329.0,10714.0,119976.0,0.028213976128559,-3.5679378164151423
2019/8/5,Monday,LPW_to_HPM,4163.0,9378.0,13541.0,138347.0,0.0300910030575292,-3.503529053650553
