Date,Day of Week,flow_type_LPW_to_HPM,total_od_flow_LPW_to_HPM,total_do_flow_LPW_to_HPM,total_flow_LPW_to_HPM,origin_total_flow_LPW_to_HPM,flow_share_LPW_to_HPM,log_flow_share_LPW_to_HPM
2019/6/20,Thursday,LPW_to_HPM,9495.0,9667.0,19162.0,224267.0,0.0423379275595607,-3.162071962051077
2019/6/21,Friday,LPW_to_HPM,9610.0,9970.0,19580.0,231158.0,0.0415732961870235,-3.1802972364140296
2019/6/22,Saturday,LPW_to_HPM,7285.0,8457.0,15742.0,207653.0,0.0350825656263092,-3.3500509777126646
2019/6/23,Sunday,LPW_to_HPM,6046.0,6835.0,12881.0,172388.0,0.035072046778198,-3.3503508538813014
2019/6/24,Monday,LPW_to_HPM,8540.0,8987.0,17527.0,199230.0,0.0428650303669126,-3.149698928420254
2019/6/25,Tuesday,LPW_to_HPM,8335.0,9032.0,17367.0,199282.0,0.0418251522967453,-3.1742573908308747
2019/6/26,Wednesday,LPW_to_HPM,8848.0,9001.0,17849.0,201648.0,0.0438784416408791,-3.1263321583151584
2019/6/27,Thursday,LPW_to_HPM,8875.0,9231.0,18106.0,205923.0,0.0430986339554105,-3.144263977144783
2019/6/28,Friday,LPW_to_HPM,9157.0,9707.0,18864.0,214744.0,0.0426414707745035,-3.1549280068839645
2019/6/29,Saturday,LPW_to_HPM,6704.0,7911.0,14615.0,187857.0,0.0356867191533986,-3.3329766719202065
2019/6/30,Sunday,LPW_to_HPM,5373.0,6184.0,11557.0,155180.0,0.0346243072560897,-3.3631993217191187
2019/7/1,Monday,LPW_to_HPM,8160.0,8597.0,16757.0,187446.0,0.0435325373707627,-3.134246634954488
2019/7/2,Tuesday,LPW_to_HPM,8481.0,8781.0,17262.0,192620.0,0.0440296957740629,-3.122890968753156
2019/7/3,Wednesday,LPW_to_HPM,8720.0,9185.0,17905.0,202652.0,0.0430294297613643,-3.145870984337396
2019/7/4,Thursday,LPW_to_HPM,5038.0,7205.0,12243.0,147098.0,0.0342492759928755,-3.3740898533914785
2019/7/5,Friday,LPW_to_HPM,7320.0,8187.0,15507.0,175643.0,0.0416754439402652,-3.1778431979661383
2019/7/6,Saturday,LPW_to_HPM,6155.0,7232.0,13387.0,165658.0,0.037154861220104,-3.2926606625403854
2019/7/7,Sunday,LPW_to_HPM,5432.0,6030.0,11462.0,148066.0,0.0366863425769589,-3.305350730049325
2019/7/8,Monday,LPW_to_HPM,8263.0,8647.0,16910.0,188021.0,0.0439472186617452,-3.1247659410003443
2019/7/9,Tuesday,LPW_to_HPM,8662.0,8886.0,17548.0,197470.0,0.0438648908694991,-3.126641031276785
2019/7/10,Wednesday,LPW_to_HPM,8724.0,9060.0,17784.0,200260.0,0.0435633676220912,-3.133538673940276
2019/7/11,Thursday,LPW_to_HPM,8763.0,8787.0,17550.0,199092.0,0.0440148273160147,-3.1232287173755053
2019/7/12,Friday,LPW_to_HPM,9201.0,9274.0,18475.0,210320.0,0.0437476226702168,-3.1293180066214017
2019/7/13,Saturday,LPW_to_HPM,6780.0,7819.0,14599.0,189778.0,0.03572595348249,-3.331877866019495
2019/7/14,Sunday,LPW_to_HPM,5623.0,6284.0,11907.0,159867.0,0.0351729875458975,-3.3474768902439043
2019/7/15,Monday,LPW_to_HPM,8034.0,8568.0,16602.0,191474.0,0.041958699353437,-3.171069493231012
2019/7/16,Tuesday,LPW_to_HPM,8411.0,8675.0,17086.0,198487.0,0.0423755711960984,-3.1611832338184267
2019/7/17,Wednesday,LPW_to_HPM,8677.0,8698.0,17375.0,200562.0,0.0432634297623677,-3.1404475790671467
2019/7/18,Thursday,LPW_to_HPM,8808.0,8849.0,17657.0,203301.0,0.0433249221597532,-3.1390272400409804
2019/7/19,Friday,LPW_to_HPM,8987.0,9036.0,18023.0,210477.0,0.0426982520655463,-3.153597294818536
2019/7/20,Saturday,LPW_to_HPM,6871.0,8073.0,14944.0,190812.0,0.0360092656646332,-3.3239789940693227
2019/7/21,Sunday,LPW_to_HPM,5755.0,6069.0,11824.0,163131.0,0.0352783958904193,-3.344484516835882
2019/7/22,Monday,LPW_to_HPM,8071.0,8264.0,16335.0,193389.0,0.0417345350562855,-3.1764263141204183
2019/7/23,Tuesday,LPW_to_HPM,8716.0,8531.0,17247.0,206183.0,0.0422731263004224,-3.16360370687287
2019/7/24,Wednesday,LPW_to_HPM,8758.0,8761.0,17519.0,203120.0,0.0431173690429302,-3.1438293690172183
2019/7/25,Thursday,LPW_to_HPM,8769.0,8742.0,17511.0,203588.0,0.0430722832386977,-3.1448755690459067
2019/7/26,Friday,LPW_to_HPM,8754.0,8952.0,17706.0,213431.0,0.0410155975467481,-3.193802856652736
2019/7/27,Saturday,LPW_to_HPM,6634.0,7437.0,14071.0,191618.0,0.0346209646275402,-3.363295866319528
2019/7/28,Sunday,LPW_to_HPM,5639.0,5851.0,11490.0,160520.0,0.0351295788686768,-3.348711800573671
2019/7/29,Monday,LPW_to_HPM,8191.0,7948.0,16139.0,197375.0,0.0414996833438885,-3.1820694820423423
2019/7/30,Tuesday,LPW_to_HPM,8541.0,8119.0,16660.0,203351.0,0.042001268742224,-3.1700554530068352
2019/7/31,Wednesday,LPW_to_HPM,8869.0,8455.0,17324.0,210654.0,0.0421022150065985,-3.1676549266944787
2019/8/1,Thursday,LPW_to_HPM,9154.0,8898.0,18052.0,220353.0,0.0415424341851483,-3.181039863667748
2019/8/2,Friday,LPW_to_HPM,9593.0,9229.0,18822.0,235211.0,0.0407846571801488,-3.1994493178025247
2019/8/3,Saturday,LPW_to_HPM,7456.0,7650.0,15106.0,211173.0,0.0353075440515596,-3.343658625367381
2019/8/4,Sunday,LPW_to_HPM,5712.0,6252.0,11964.0,175025.0,0.0326353378088844,-3.42235959582598
2019/8/5,Monday,LPW_to_HPM,8749.0,8789.0,17538.0,218176.0,0.0401006526840715,-3.216362668391312
